Date	Temperature
2016-08-02T08:34:36Z	24.6
2016-08-02T08:49:36Z	25.01
2016-08-02T09:04:36Z	24.92
2016-08-02T09:19:37Z	25.13
2016-08-02T09:34:37Z	25.3
2016-08-02T09:49:37Z	25.36
2016-08-02T10:04:37Z	25.85
2016-08-02T10:19:37Z	26.08
2016-08-02T10:34:37Z	26.21
2016-08-02T10:49:37Z	26.3
2016-08-02T11:04:37Z	26.38
2016-08-02T11:19:37Z	26.42
2016-08-02T11:34:37Z	26.6
2016-08-02T11:49:36Z	26.71
2016-08-02T12:04:36Z	26.71
2016-08-02T12:19:36Z	26.71
2016-08-02T12:34:36Z	26.8
2016-08-02T12:49:36Z	26.75
2016-08-02T13:04:36Z	26.92
2016-08-02T13:19:36Z	26.96
2016-08-02T13:34:36Z	26.8
2016-08-02T13:49:36Z	26.9
2016-08-02T14:04:36Z	26.99
2016-08-02T14:19:36Z	27.05
2016-08-02T14:34:36Z	27.01
2016-08-02T14:49:38Z	27.07
2016-08-02T15:04:38Z	27.11
2016-08-02T15:19:38Z	27.17
2016-08-02T15:34:38Z	27.17
2016-08-02T15:49:37Z	27.17
2016-08-02T16:04:37Z	27.37
2016-08-02T16:19:37Z	27.31
2016-08-02T16:34:37Z	27.19
2016-08-02T16:49:37Z	27.01
2016-08-02T17:04:37Z	27.01
2016-08-02T17:19:37Z	27.07
2016-08-02T17:34:37Z	27.05
2016-08-02T17:49:37Z	27.05
2016-08-02T18:04:37Z	27.05
2016-08-02T18:19:37Z	27.05
2016-08-02T18:34:37Z	27.07
2016-08-02T18:49:37Z	27.13
2016-08-02T19:04:37Z	27.11
2016-08-02T19:19:37Z	27.17
2016-08-02T19:34:37Z	27.13
2016-08-02T19:49:37Z	27.13
2016-08-02T20:04:37Z	27.17
2016-08-02T20:19:37Z	27.13
2016-08-02T20:34:37Z	27.13
2016-08-02T20:49:37Z	27.19
2016-08-02T21:04:37Z	27.25
2016-08-02T21:19:37Z	27.25
2016-08-02T21:34:37Z	27.23
2016-08-02T21:49:37Z	27.27
2016-08-02T22:04:37Z	27.23
2016-08-02T22:19:37Z	27.25
2016-08-02T22:34:38Z	27.25
2016-08-02T22:49:38Z	27.23
2016-08-02T23:04:38Z	27.23
2016-08-02T23:19:38Z	27.19
2016-08-02T23:34:38Z	27.23
2016-08-02T23:49:38Z	27.19
2016-08-03T00:04:38Z	27.19
2016-08-03T00:19:38Z	27.13
2016-08-03T00:34:38Z	27.17
2016-08-03T00:49:38Z	27.13
2016-08-03T01:04:38Z	27.11
2016-08-03T01:19:38Z	27.07
2016-08-03T01:34:38Z	27.05
2016-08-03T01:49:38Z	27.01
2016-08-03T02:04:38Z	27.05
2016-08-03T02:19:38Z	27.07
2016-08-03T02:34:38Z	27.01
2016-08-03T02:49:38Z	27.07
2016-08-03T03:04:38Z	27.01
2016-08-03T03:19:39Z	27.05
2016-08-03T03:34:39Z	27.07
2016-08-03T03:49:39Z	27.11
2016-08-03T04:04:39Z	27.13
2016-08-03T04:19:38Z	27.11
2016-08-03T04:34:38Z	27.11
2016-08-03T04:49:38Z	27.05
2016-08-03T05:04:38Z	27.13
2016-08-03T05:19:38Z	27.01
2016-08-03T05:34:38Z	26.96
2016-08-03T05:49:38Z	26.92
2016-08-03T06:04:38Z	26.9
2016-08-03T06:19:38Z	26.85
2016-08-03T06:34:38Z	26.7
2016-08-03T06:49:38Z	26.57
2016-08-03T07:04:38Z	26.53
2016-08-03T07:19:39Z	26.45
2016-08-03T07:34:39Z	26.53
2016-08-03T07:49:39Z	26.48
2016-08-03T08:04:39Z	26.6
2016-08-03T08:19:39Z	26.85
2016-08-03T08:34:39Z	26.92
2016-08-03T08:49:39Z	26.99
2016-08-03T09:04:39Z	26.99
2016-08-03T09:19:38Z	27.05
2016-08-03T09:34:38Z	27.05
2016-08-03T09:49:38Z	27.07
2016-08-03T10:04:38Z	27.01
2016-08-03T10:19:38Z	26.96
2016-08-03T10:34:38Z	26.99
2016-08-03T10:49:38Z	27.01
2016-08-03T11:04:38Z	26.96
2016-08-03T11:19:38Z	26.96
2016-08-03T11:34:38Z	27.01
2016-08-03T11:49:38Z	27.07
2016-08-03T12:04:38Z	27.05
2016-08-03T12:19:39Z	27.13
2016-08-03T12:34:39Z	27.17
2016-08-03T12:49:39Z	27.05
2016-08-03T13:04:39Z	27.01
2016-08-03T13:19:38Z	26.99
2016-08-03T13:34:38Z	26.96
2016-08-03T13:49:38Z	26.63
2016-08-03T14:04:38Z	26.7
2016-08-03T14:19:38Z	26.5
2016-08-03T14:34:38Z	26.48
2016-08-03T14:49:38Z	26.45
2016-08-03T15:04:38Z	26.38
2016-08-03T15:19:38Z	26.23
2016-08-03T15:34:38Z	26.11
2016-08-03T15:49:38Z	26.15
2016-08-03T16:04:38Z	26.02
2016-08-03T16:19:39Z	26.15
2016-08-03T16:34:39Z	26.11
2016-08-03T16:49:39Z	26.11
2016-08-03T17:04:39Z	26.21
2016-08-03T17:19:39Z	26.11
2016-08-03T17:34:39Z	26.08
2016-08-03T17:49:39Z	26.11
2016-08-03T18:04:39Z	26.11
2016-08-03T18:19:39Z	26.15
2016-08-03T18:34:39Z	26.08
2016-08-03T18:49:39Z	25.94
2016-08-03T19:04:39Z	25.96
2016-08-03T19:19:38Z	25.88
2016-08-03T19:34:38Z	25.81
2016-08-03T19:49:38Z	25.81
2016-08-03T20:04:38Z	25.7
2016-08-03T20:19:38Z	25.63
2016-08-03T20:34:38Z	25.61
2016-08-03T20:49:38Z	25.42
2016-08-03T21:04:38Z	25.4
2016-08-03T21:19:39Z	25.4
2016-08-03T21:34:39Z	25.28
2016-08-03T21:49:39Z	25.22
2016-08-03T22:04:39Z	25.16
2016-08-03T22:19:39Z	25.25
2016-08-03T22:34:39Z	25.28
2016-08-03T22:49:39Z	25.2
2016-08-03T23:04:39Z	25.13
2016-08-03T23:19:39Z	25.07
2016-08-03T23:34:39Z	25.03
2016-08-03T23:49:39Z	24.92
2016-08-04T00:04:39Z	24.86
2016-08-04T00:19:39Z	24.8
2016-08-04T00:34:39Z	24.8
2016-08-04T00:49:39Z	24.67
2016-08-04T01:04:39Z	24.7
2016-08-04T01:19:39Z	24.65
2016-08-04T01:34:39Z	24.61
2016-08-04T01:49:39Z	24.61
2016-08-04T02:04:39Z	24.61
2016-08-04T02:19:39Z	24.45
2016-08-04T02:34:39Z	24.37
2016-08-04T02:49:39Z	24.27
2016-08-04T03:04:39Z	24.21
2016-08-04T03:19:39Z	24.16
2016-08-04T03:34:39Z	24.1
2016-08-04T03:49:39Z	24.05
2016-08-04T04:04:39Z	24.05
2016-08-04T04:19:39Z	24.0
2016-08-04T04:34:39Z	23.97
2016-08-04T04:49:39Z	24.05
2016-08-04T05:04:39Z	23.97
2016-08-04T05:19:39Z	23.97
2016-08-04T05:34:39Z	23.91
2016-08-04T05:49:39Z	23.97
2016-08-04T06:04:39Z	24.25
2016-08-04T06:19:39Z	24.55
2016-08-04T06:34:39Z	24.61
2016-08-04T06:49:39Z	24.67
2016-08-04T07:04:39Z	24.89
2016-08-04T07:19:39Z	24.97
2016-08-04T07:34:39Z	24.92
2016-08-04T07:49:39Z	24.27
2016-08-04T08:04:39Z	24.49
2016-08-04T08:19:39Z	24.8
2016-08-04T08:34:39Z	24.8
2016-08-04T08:49:39Z	25.07
2016-08-04T09:04:39Z	24.97
2016-08-04T09:19:39Z	24.86
2016-08-04T09:34:39Z	24.92
2016-08-04T09:49:39Z	24.65
2016-08-04T10:04:39Z	24.21
2016-08-04T10:19:40Z	23.7
2016-08-04T10:34:40Z	23.49
2016-08-04T10:49:40Z	23.35
2016-08-04T11:04:40Z	23.35
2016-08-04T11:19:40Z	23.45
2016-08-04T11:34:40Z	23.17
2016-08-04T11:49:40Z	22.93
2016-08-04T12:04:40Z	23.02
2016-08-04T12:19:40Z	22.87
2016-08-04T12:34:40Z	22.85
2016-08-04T12:49:40Z	22.81
2016-08-04T13:04:40Z	22.85
2016-08-04T13:19:39Z	23.4
2016-08-04T13:34:39Z	23.55
2016-08-04T13:49:39Z	23.7
2016-08-04T14:04:39Z	23.64
2016-08-04T14:19:39Z	23.64
2016-08-04T14:34:39Z	23.7
2016-08-04T14:49:39Z	23.7
2016-08-04T15:04:39Z	23.76
2016-08-04T15:19:40Z	23.7
2016-08-04T15:34:40Z	23.76
2016-08-04T15:49:40Z	23.8
2016-08-04T16:04:40Z	23.82
2016-08-04T16:19:40Z	23.8
2016-08-04T16:34:40Z	23.8
2016-08-04T16:49:40Z	23.82
2016-08-04T17:04:40Z	23.82
2016-08-04T17:19:40Z	23.8
2016-08-04T17:34:40Z	23.76
2016-08-04T17:49:40Z	23.72
2016-08-04T18:04:40Z	23.72
2016-08-04T18:19:40Z	23.66
2016-08-04T18:34:40Z	23.61
2016-08-04T18:49:40Z	23.57
2016-08-04T19:04:40Z	23.57
2016-08-04T19:19:39Z	23.57
2016-08-04T19:34:39Z	23.42
2016-08-04T19:49:39Z	23.42
2016-08-04T20:04:39Z	23.36
2016-08-04T20:19:40Z	23.35
2016-08-04T20:34:40Z	23.3
2016-08-04T20:49:40Z	23.24
2016-08-04T21:04:40Z	23.24
2016-08-04T21:19:40Z	23.15
2016-08-04T21:34:40Z	23.17
2016-08-04T21:49:40Z	23.12
2016-08-04T22:04:40Z	23.1
2016-08-04T22:19:40Z	23.1
2016-08-04T22:34:40Z	23.02
2016-08-04T22:49:40Z	23.02
2016-08-04T23:04:40Z	23.06
2016-08-04T23:19:40Z	23.0
2016-08-04T23:34:40Z	22.96
2016-08-04T23:49:40Z	22.96
2016-08-05T00:04:40Z	22.96
2016-08-05T00:19:39Z	22.9
2016-08-05T00:34:39Z	22.85
2016-08-05T00:49:39Z	22.81
2016-08-05T01:04:39Z	22.78
2016-08-05T01:19:40Z	22.81
2016-08-05T01:34:40Z	22.75
2016-08-05T01:49:40Z	22.75
2016-08-05T02:04:40Z	22.72
2016-08-05T02:19:40Z	22.72
2016-08-05T02:34:40Z	22.72
2016-08-05T02:49:40Z	22.72
2016-08-05T03:04:40Z	22.68
2016-08-05T03:19:40Z	22.6
2016-08-05T03:34:40Z	22.66
2016-08-05T03:49:40Z	22.66
2016-08-05T04:04:40Z	22.62
2016-08-05T04:19:40Z	22.53
2016-08-05T04:34:40Z	22.57
2016-08-05T04:49:40Z	22.66
2016-08-05T05:04:40Z	22.62
2016-08-05T05:19:41Z	22.57
2016-08-05T05:34:41Z	22.5
2016-08-05T05:49:41Z	22.62
2016-08-05T06:04:41Z	22.6
2016-08-05T06:19:40Z	22.5
2016-08-05T06:34:40Z	22.31
2016-08-05T06:49:40Z	22.45
2016-08-05T07:04:40Z	22.1
2016-08-05T07:19:40Z	22.4
2016-08-05T07:34:40Z	22.57
2016-08-05T07:49:40Z	22.68
2016-08-05T08:04:40Z	22.72
2016-08-05T08:19:40Z	22.57
2016-08-05T08:34:40Z	22.68
2016-08-05T08:49:40Z	22.75
2016-08-05T09:04:40Z	22.81
2016-08-05T09:19:40Z	22.85
2016-08-05T09:34:40Z	22.96
2016-08-05T09:49:40Z	23.0
2016-08-05T10:04:40Z	22.9
2016-08-05T10:19:41Z	22.75
2016-08-05T10:34:41Z	22.85
2016-08-05T10:49:41Z	22.85
2016-08-05T11:04:41Z	22.87
2016-08-05T11:19:41Z	23.06
2016-08-05T11:34:41Z	23.1
2016-08-05T11:49:41Z	23.12
2016-08-05T12:04:41Z	23.12
2016-08-05T12:19:40Z	23.06
2016-08-05T12:34:40Z	23.21
2016-08-05T12:49:40Z	23.17
2016-08-05T13:04:40Z	23.24
2016-08-05T13:19:40Z	23.21
2016-08-05T13:34:40Z	23.24
2016-08-05T13:49:40Z	23.35
2016-08-05T14:04:40Z	23.36
2016-08-05T14:19:40Z	23.36
2016-08-05T14:34:40Z	23.4
2016-08-05T14:49:40Z	23.36
2016-08-05T15:04:40Z	23.35
2016-08-05T15:19:41Z	23.36
2016-08-05T15:34:41Z	23.35
2016-08-05T15:49:41Z	23.36
2016-08-05T16:04:41Z	23.36
2016-08-05T16:19:41Z	23.42
2016-08-05T16:34:41Z	23.42
2016-08-05T16:49:41Z	23.4
2016-08-05T17:04:41Z	23.42
2016-08-05T17:19:41Z	23.4
2016-08-05T17:34:41Z	23.4
2016-08-05T17:49:41Z	23.35
2016-08-05T18:04:41Z	23.36
2016-08-05T18:19:40Z	23.4
2016-08-05T18:34:40Z	23.35
2016-08-05T18:49:41Z	23.35
2016-08-05T19:04:41Z	23.3
2016-08-05T19:19:40Z	23.27
2016-08-05T19:34:40Z	23.21
2016-08-05T19:49:40Z	23.21
2016-08-05T20:04:40Z	23.17
2016-08-05T20:19:41Z	23.17
2016-08-05T20:34:41Z	23.15
2016-08-05T20:49:41Z	23.12
2016-08-05T21:04:41Z	23.1
2016-08-05T21:19:41Z	23.1
2016-08-05T21:34:41Z	23.06
2016-08-05T21:49:41Z	23.06
2016-08-05T22:04:41Z	23.02
2016-08-05T22:19:41Z	23.1
2016-08-05T22:34:41Z	23.1
2016-08-05T22:49:41Z	23.06
2016-08-05T23:04:41Z	23.0
2016-08-05T23:19:40Z	23.0
2016-08-05T23:34:40Z	22.96
2016-08-05T23:49:40Z	22.93
2016-08-06T00:04:40Z	22.9
2016-08-06T00:19:41Z	22.85
2016-08-06T00:34:41Z	22.9
2016-08-06T00:49:41Z	22.9
2016-08-06T01:04:41Z	22.87
2016-08-06T01:19:41Z	22.85
2016-08-06T01:34:41Z	22.87
2016-08-06T01:49:41Z	22.81
2016-08-06T02:04:41Z	22.78
2016-08-06T02:19:41Z	22.75
2016-08-06T02:34:41Z	22.72
2016-08-06T02:49:41Z	22.68
2016-08-06T03:04:41Z	22.68
2016-08-06T03:19:41Z	22.6
2016-08-06T03:34:41Z	22.66
2016-08-06T03:49:41Z	22.66
2016-08-06T04:04:41Z	22.6
2016-08-06T04:19:41Z	22.6
2016-08-06T04:34:41Z	22.6
2016-08-06T04:49:41Z	22.66
2016-08-06T05:04:41Z	22.6
2016-08-06T05:19:41Z	22.6
2016-08-06T05:34:41Z	22.5
2016-08-06T05:49:41Z	22.57
2016-08-06T06:04:41Z	22.57
2016-08-06T06:19:41Z	22.47
2016-08-06T06:34:41Z	22.47
2016-08-06T06:49:41Z	22.4
2016-08-06T07:04:41Z	22.47
2016-08-06T07:19:41Z	22.5
2016-08-06T07:34:41Z	22.53
2016-08-06T07:49:41Z	22.47
2016-08-06T08:04:41Z	22.5
2016-08-06T08:19:43Z	22.6
2016-08-06T08:34:43Z	22.6
2016-08-06T08:49:43Z	22.66
2016-08-06T09:04:43Z	22.68
2016-08-06T09:19:42Z	22.75
2016-08-06T09:34:42Z	22.75
2016-08-06T09:49:42Z	22.81
2016-08-06T10:04:42Z	22.85
2016-08-06T10:19:41Z	22.9
2016-08-06T10:34:41Z	22.93
2016-08-06T10:49:42Z	22.96
2016-08-06T11:04:42Z	22.96
2016-08-06T11:19:41Z	22.96
2016-08-06T11:34:41Z	22.96
2016-08-06T11:49:41Z	23.0
2016-08-06T12:04:41Z	23.02
2016-08-06T12:19:41Z	23.06
2016-08-06T12:34:41Z	23.02
2016-08-06T12:49:41Z	23.06
2016-08-06T13:04:41Z	23.06
2016-08-06T13:19:41Z	23.06
2016-08-06T13:34:41Z	23.1
2016-08-06T13:49:41Z	23.12
2016-08-06T14:04:41Z	23.12
2016-08-06T14:19:42Z	23.1
2016-08-06T14:34:42Z	23.1
2016-08-06T14:49:42Z	23.17
2016-08-06T15:04:42Z	23.17
2016-08-06T15:19:42Z	23.17
2016-08-06T15:34:42Z	23.15
2016-08-06T15:49:42Z	23.21
2016-08-06T16:04:42Z	23.24
2016-08-06T16:19:41Z	23.17
2016-08-06T16:34:41Z	23.24
2016-08-06T16:49:41Z	23.3
2016-08-06T17:04:41Z	23.3
2016-08-06T17:19:41Z	23.27
2016-08-06T17:34:41Z	23.3
2016-08-06T17:49:41Z	23.35
2016-08-06T18:04:41Z	23.35
2016-08-06T18:19:42Z	23.27
2016-08-06T18:34:42Z	23.27
2016-08-06T18:49:42Z	23.24
2016-08-06T19:04:42Z	23.24
2016-08-06T19:19:42Z	23.17
2016-08-06T19:34:42Z	23.21
2016-08-06T19:49:42Z	23.24
2016-08-06T20:04:42Z	23.21
2016-08-06T20:19:42Z	23.17
2016-08-06T20:34:42Z	23.12
2016-08-06T20:49:42Z	23.12
2016-08-06T21:04:42Z	23.1
2016-08-06T21:19:42Z	23.1
2016-08-06T21:34:42Z	23.02
2016-08-06T21:49:42Z	23.0
2016-08-06T22:04:42Z	23.02
2016-08-06T22:19:42Z	23.02
2016-08-06T22:34:42Z	22.96
2016-08-06T22:49:42Z	22.93
2016-08-06T23:04:42Z	23.0
2016-08-06T23:19:42Z	22.96
2016-08-06T23:34:42Z	22.93
2016-08-06T23:49:42Z	22.9
2016-08-07T00:04:42Z	22.93
2016-08-07T00:19:42Z	22.9
2016-08-07T00:34:42Z	22.87
2016-08-07T00:49:42Z	22.87
2016-08-07T01:04:42Z	22.85
2016-08-07T01:19:44Z	22.85
2016-08-07T01:34:44Z	22.85
2016-08-07T01:49:44Z	22.85
2016-08-07T02:04:44Z	22.75
2016-08-07T02:19:42Z	22.78
2016-08-07T02:34:42Z	22.75
2016-08-07T02:49:43Z	22.68
2016-08-07T03:04:43Z	22.66
2016-08-07T03:19:42Z	22.66
2016-08-07T03:34:42Z	22.66
2016-08-07T03:49:42Z	22.62
2016-08-07T04:04:42Z	22.6
2016-08-07T04:19:43Z	22.53
2016-08-07T04:34:43Z	22.66
2016-08-07T04:49:43Z	22.66
2016-08-07T05:04:43Z	22.66
2016-08-07T05:19:42Z	22.72
2016-08-07T05:34:42Z	22.75
2016-08-07T05:49:42Z	22.81
2016-08-07T06:04:42Z	22.85
2016-08-07T06:19:42Z	22.78
2016-08-07T06:34:42Z	22.75
2016-08-07T06:49:42Z	22.78
2016-08-07T07:04:42Z	22.81
2016-08-07T07:19:42Z	22.81
2016-08-07T07:34:42Z	22.81
2016-08-07T07:49:42Z	22.85
2016-08-07T08:04:42Z	22.87
2016-08-07T08:19:42Z	22.96
2016-08-07T08:34:42Z	23.0
2016-08-07T08:49:42Z	23.1
2016-08-07T09:04:42Z	23.15
2016-08-07T09:19:42Z	23.17
2016-08-07T09:34:42Z	23.21
2016-08-07T09:49:42Z	23.17
2016-08-07T10:04:42Z	23.21
2016-08-07T10:19:43Z	23.24
2016-08-07T10:34:43Z	23.24
2016-08-07T10:49:43Z	23.24
2016-08-07T11:04:43Z	23.27
2016-08-07T11:19:42Z	23.35
2016-08-07T11:34:42Z	23.3
2016-08-07T11:49:42Z	23.35
2016-08-07T12:04:42Z	23.36
2016-08-07T12:19:42Z	23.3
2016-08-07T12:34:42Z	23.36
2016-08-07T12:49:42Z	23.4
2016-08-07T13:04:42Z	23.42
2016-08-07T13:19:42Z	23.4
2016-08-07T13:34:42Z	23.42
2016-08-07T13:49:42Z	23.49
2016-08-07T14:04:42Z	23.55
2016-08-07T14:19:43Z	23.51
2016-08-07T14:34:43Z	23.55
2016-08-07T14:49:43Z	23.61
2016-08-07T15:04:43Z	23.64
2016-08-07T15:19:43Z	23.66
2016-08-07T15:34:43Z	23.66
2016-08-07T15:49:43Z	23.66
2016-08-07T16:04:43Z	23.66
2016-08-07T16:19:43Z	23.72
2016-08-07T16:34:43Z	23.7
2016-08-07T16:49:43Z	23.72
2016-08-07T17:04:43Z	23.76
2016-08-07T17:19:42Z	23.72
2016-08-07T17:34:42Z	23.72
2016-08-07T17:49:42Z	23.72
2016-08-07T18:04:42Z	23.7
2016-08-07T18:19:43Z	23.72
2016-08-07T18:34:43Z	23.66
2016-08-07T18:49:43Z	23.7
2016-08-07T19:04:43Z	23.66
2016-08-07T19:19:44Z	23.7
2016-08-07T19:34:44Z	23.66
2016-08-07T19:49:44Z	23.66
2016-08-07T20:04:44Z	23.66
2016-08-07T20:19:43Z	23.64
2016-08-07T20:34:43Z	23.66
2016-08-07T20:49:43Z	23.7
2016-08-07T21:04:43Z	23.66
2016-08-07T21:19:43Z	23.66
2016-08-07T21:34:43Z	23.66
2016-08-07T21:49:43Z	23.64
2016-08-07T22:04:43Z	23.57
2016-08-07T22:19:42Z	23.61
2016-08-07T22:34:42Z	23.61
2016-08-07T22:49:42Z	23.61
2016-08-07T23:04:42Z	23.57
2016-08-07T23:19:43Z	23.55
2016-08-07T23:34:43Z	23.55
2016-08-07T23:49:43Z	23.55
2016-08-08T00:04:43Z	23.55
2016-08-08T00:19:43Z	23.49
2016-08-08T00:34:43Z	23.42
2016-08-08T00:49:43Z	23.42
2016-08-08T01:04:43Z	23.4
2016-08-08T01:19:43Z	23.4
2016-08-08T01:34:43Z	23.36
2016-08-08T01:49:43Z	23.35
2016-08-08T02:04:43Z	23.27
2016-08-08T02:19:43Z	23.24
2016-08-08T02:34:43Z	23.24
2016-08-08T02:49:43Z	23.17
2016-08-08T03:04:43Z	23.12
2016-08-08T03:19:44Z	23.12
2016-08-08T03:34:44Z	23.12
2016-08-08T03:49:44Z	23.02
2016-08-08T04:04:44Z	23.1
2016-08-08T04:19:43Z	23.1
2016-08-08T04:34:43Z	23.06
2016-08-08T04:49:43Z	22.96
2016-08-08T05:04:43Z	22.96
2016-08-08T05:19:43Z	22.93
2016-08-08T05:34:43Z	23.0
2016-08-08T05:49:43Z	22.93
2016-08-08T06:04:43Z	22.87
2016-08-08T06:19:43Z	22.96
2016-08-08T06:34:43Z	22.9
2016-08-08T06:49:43Z	22.87
2016-08-08T07:04:43Z	22.57
2016-08-08T07:19:43Z	22.53
2016-08-08T07:34:43Z	22.75
2016-08-08T07:49:43Z	22.68
2016-08-08T08:04:43Z	22.66
2016-08-08T08:19:44Z	23.0
2016-08-08T08:34:44Z	23.1
2016-08-08T08:49:44Z	23.15
2016-08-08T09:04:44Z	23.17
2016-08-08T09:19:44Z	23.15
2016-08-08T09:34:44Z	23.15
2016-08-08T09:49:44Z	23.17
2016-08-08T10:04:44Z	23.24
2016-08-08T10:19:43Z	23.24
2016-08-08T10:34:43Z	23.27
2016-08-08T10:49:43Z	23.3
2016-08-08T11:04:43Z	23.3
2016-08-08T11:19:43Z	23.27
2016-08-08T11:34:43Z	23.36
2016-08-08T11:49:43Z	23.49
2016-08-08T12:04:43Z	23.45
2016-08-08T12:19:44Z	23.42
2016-08-08T12:34:44Z	23.42
2016-08-08T12:49:44Z	23.45
2016-08-08T13:04:44Z	23.51
2016-08-08T13:19:44Z	23.51
2016-08-08T13:34:44Z	23.49
2016-08-08T13:49:44Z	23.55
2016-08-08T14:04:44Z	23.55
2016-08-08T14:19:44Z	23.61
2016-08-08T14:34:44Z	23.55
2016-08-08T14:49:44Z	23.55
2016-08-08T15:04:44Z	23.61
2016-08-08T15:19:43Z	23.64
2016-08-08T15:34:43Z	23.49
2016-08-08T15:49:43Z	23.49
2016-08-08T16:04:43Z	23.51
2016-08-08T16:19:43Z	23.49
2016-08-08T16:34:43Z	23.51
2016-08-08T16:49:43Z	23.49
2016-08-08T17:04:43Z	23.45
2016-08-08T17:19:44Z	23.42
2016-08-08T17:34:44Z	23.42
2016-08-08T17:49:44Z	23.42
2016-08-08T18:04:44Z	23.4
2016-08-08T18:19:44Z	23.35
2016-08-08T18:34:44Z	23.3
2016-08-08T18:49:44Z	23.27
2016-08-08T19:04:44Z	23.24
2016-08-08T19:19:44Z	23.24
2016-08-08T19:34:44Z	23.17
2016-08-08T19:49:44Z	23.15
2016-08-08T20:04:44Z	23.17
2016-08-08T20:19:44Z	23.17
2016-08-08T20:34:44Z	23.15
2016-08-08T20:49:44Z	23.15
2016-08-08T21:04:44Z	23.06
2016-08-08T21:19:44Z	23.06
2016-08-08T21:34:44Z	23.1
2016-08-08T21:49:44Z	23.06
2016-08-08T22:04:44Z	23.02
2016-08-08T22:19:44Z	23.0
2016-08-08T22:34:44Z	22.96
2016-08-08T22:49:44Z	23.0
2016-08-08T23:04:44Z	22.96
2016-08-08T23:19:44Z	22.87
2016-08-08T23:34:44Z	22.96
2016-08-08T23:49:44Z	22.93
2016-08-09T00:04:44Z	22.96
2016-08-09T00:19:44Z	22.87
2016-08-09T00:34:44Z	22.9
2016-08-09T00:49:44Z	22.87
2016-08-09T01:04:44Z	22.85
2016-08-09T01:19:44Z	22.81
2016-08-09T01:34:44Z	22.75
2016-08-09T01:49:44Z	22.75
2016-08-09T02:04:44Z	22.75
2016-08-09T02:19:44Z	22.72
2016-08-09T02:34:44Z	22.72
2016-08-09T02:49:44Z	22.72
2016-08-09T03:04:44Z	22.68
2016-08-09T03:19:44Z	22.62
2016-08-09T03:34:44Z	22.6
2016-08-09T03:49:44Z	22.57
2016-08-09T04:04:44Z	22.53
2016-08-09T04:19:44Z	22.45
2016-08-09T04:34:44Z	22.31
2016-08-09T04:49:44Z	22.3
2016-08-09T05:04:44Z	22.3
2016-08-09T05:19:45Z	22.3
2016-08-09T05:34:45Z	22.3
2016-08-09T05:49:45Z	22.3
2016-08-09T06:04:45Z	22.3
2016-08-09T06:19:44Z	22.31
2016-08-09T06:34:44Z	22.38
2016-08-09T06:49:44Z	22.47
2016-08-09T07:04:44Z	22.53
2016-08-09T07:19:44Z	22.62
2016-08-09T07:34:44Z	22.72
2016-08-09T07:49:44Z	22.78
2016-08-09T08:04:44Z	22.87
2016-08-09T08:19:44Z	22.93
2016-08-09T08:34:44Z	22.96
2016-08-09T08:49:44Z	23.0
2016-08-09T09:04:44Z	23.02
2016-08-09T09:19:44Z	23.02
2016-08-09T09:34:44Z	23.0
2016-08-09T09:49:44Z	23.02
2016-08-09T10:04:44Z	23.1
2016-08-09T10:19:45Z	23.12
2016-08-09T10:34:45Z	23.1
2016-08-09T10:49:45Z	23.02
2016-08-09T11:04:45Z	23.06
2016-08-09T11:19:45Z	23.06
2016-08-09T11:34:45Z	23.02
2016-08-09T11:49:45Z	22.93
2016-08-09T12:04:45Z	22.9
2016-08-09T12:19:44Z	22.87
2016-08-09T12:34:44Z	22.96
2016-08-09T12:49:44Z	23.0
2016-08-09T13:04:44Z	23.12
2016-08-09T13:19:44Z	23.06
2016-08-09T13:34:44Z	23.1
2016-08-09T13:49:44Z	23.1
2016-08-09T14:04:44Z	23.1
2016-08-09T14:19:45Z	23.12
2016-08-09T14:34:45Z	23.12
2016-08-09T14:49:45Z	23.12
2016-08-09T15:04:45Z	23.1
2016-08-09T15:19:45Z	23.1
2016-08-09T15:34:45Z	23.12
2016-08-09T15:49:45Z	23.15
2016-08-09T16:04:45Z	23.15
2016-08-09T16:19:45Z	23.12
2016-08-09T16:34:45Z	23.15
2016-08-09T16:49:45Z	23.15
2016-08-09T17:04:45Z	23.1
2016-08-09T17:19:44Z	23.15
2016-08-09T17:34:44Z	23.12
2016-08-09T17:49:44Z	23.1
2016-08-09T18:04:44Z	23.1
2016-08-09T18:19:44Z	23.1
2016-08-09T18:34:44Z	23.1
2016-08-09T18:49:45Z	23.06
2016-08-09T19:04:45Z	23.02
2016-08-09T19:19:45Z	23.02
2016-08-09T19:34:45Z	23.0
2016-08-09T19:49:45Z	22.93
2016-08-09T20:04:45Z	23.0
2016-08-09T20:19:45Z	22.93
2016-08-09T20:34:45Z	22.87
2016-08-09T20:49:45Z	22.9
2016-08-09T21:04:45Z	22.87
2016-08-09T21:19:45Z	22.85
2016-08-09T21:34:45Z	22.85
2016-08-09T21:49:45Z	22.85
2016-08-09T22:04:45Z	22.81
2016-08-09T22:19:45Z	22.75
2016-08-09T22:34:45Z	22.72
2016-08-09T22:49:45Z	22.75
2016-08-09T23:04:45Z	22.68
2016-08-09T23:19:45Z	22.72
2016-08-09T23:34:45Z	22.68
2016-08-09T23:49:45Z	22.62
2016-08-10T00:04:45Z	22.62
2016-08-10T00:19:45Z	22.66
